"Loc_Cod","CanonicalName","ComputerName","Description","Enabled","OperatingSystem","WhenCreated","LastLogonDate","DaysSinceLastLogon"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXIRAWN3D113032","MXIRAWN3D113032","This account is created by NGWS DNA app at:09-11-2022,01:24:47;5CG234480P","True","Windows 10 Enterprise","08/11/2022 21:24:47","15/07/2024 12:18:19","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3O622006","MXMEXWN3O622006","Account created by NGWS DNA app at:16-05-2023,18:08:40;5CG2095RD4","True","Windows 10 Enterprise","16/05/2023 13:08:40","12/07/2024 01:02:48","7"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3C118121","MXMEXWN3C118121","This account is created by NGWS DNA app at:19-08-2022,19:18:31;5CG2182CBX","True","Windows 10 Enterprise","19/08/2022 14:18:31","14/07/2024 16:34:47","5"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3J680004","MXRENWN3J680004","Created by  using OSD installer using TS package CAS00E58 on 2023-11-06T23:33:03;5CD3204ZK1","True","Windows 11 Enterprise","06/11/2023 19:33:02","15/07/2024 19:17:14","3"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3P220006","MXMEXWN3P220006","This account is created by NGWS DNA app at:06-06-2022,17:53:18;5CG02527MS","True","Windows 10 Enterprise","06/06/2022 12:53:10","08/07/2024 03:00:35","11"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Q322032","MXMEXWN3Q322032","Account created by NGWS DNA app at:07-07-2023,18:29:52;5CG2392Q5B","True","Windows 10 Enterprise","07/07/2023 13:29:52","16/07/2024 09:06:29","3"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3D718041","MXMEXWN3D718041","Account created by NGWS DNA app at:24-04-2023,19:58:11;CND2481100","True","Windows 10 Enterprise","24/04/2023 14:58:11","15/07/2024 15:17:23","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J017702","MXMEXWN3J017702","Created by  using OSD installer using TS package CAS00FB1 on 2024-02-14T16:37:02;5CG2490G5Y","True","Windows 11 Enterprise","14/02/2024 12:37:02","15/07/2024 10:33:59","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3E911008","MXMEXWN3E911008","Account created by NGWS DNA app at:20-12-2023,22:51:00;5CD3228JTV","True","Windows 10 Enterprise","20/12/2023 18:51:02","18/07/2024 18:09:15","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXTOLWN3C564012","MXTOLWN3C564012","This account is created by NGWS DNA app at:07-11-2022,21:08:19;5CG2271FNB","True","Windows 11 Enterprise","07/11/2022 17:08:19","15/07/2024 11:46:51","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3J320004","MXRENWN3J320004","Created by  using OSD installer using TS package CAS00FB1 on 2024-05-23T03:29:52;5CD3204ZPX","True","Windows 11 Enterprise","22/05/2024 22:29:51","15/07/2024 12:17:05","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Z820002","MXMEXWN3Z820002","GPWS Windows 10 SAC 1909 ECB 8.1 Installation 2021-01-20-13-19-27, W10 64 bit;5CG02527MQ","True","Windows 10 Enterprise","20/01/2021 15:39:16","11/07/2024 12:59:35","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3K320004","MXMEXWN3K320004","This account is created by NGWS DNA app at:31-03-2023,00:24:29;5CG3052QLP","True","Windows 10 Enterprise","30/03/2023 19:24:29","11/07/2024 14:36:47","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3O974003","MXMEXWN3O974003","Account created by NGWS DNA app at:19-05-2023,22:56:05;5CG3091TK6","True","Windows 10 Enterprise","19/05/2023 17:56:05","18/07/2024 14:00:32","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3U667001","MXMEXWN3U667001","This account is created by NGWS DNA app at:04-04-2023,21:24:06;5CG2392RGB","True","Windows 10 Enterprise","04/04/2023 16:24:06","14/07/2024 17:31:10","5"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3N929011","MXMEXWN3N929011","This account is created by NGWS DNA app at:03-09-2022,01:14:07;5CG2164BPT","True","Windows 10 Enterprise","02/09/2022 20:14:07","11/07/2024 11:42:56","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3P722062","MXMEXWN3P722062","Created by  using OSD installer using TS package CAS00BDB on 2023-07-25T21:18:37;5CG2392QDR","True","Windows 10 Enterprise","25/07/2023 16:18:37","17/07/2024 12:56:42","2"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3U616001","MXRENWN3U616001","Account created by NGWS DNA app at:08-12-2023,18:09:39;5CD324J1KS","True","Windows 11 Enterprise","08/12/2023 14:09:39","14/07/2024 12:35:56","5"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3H422009","MXMEXWN3H422009","This account is created by NGWS DNA app at:22-09-2022,17:25:30;5CG22627PT","True","Windows 10 Enterprise","22/09/2022 12:25:30","18/07/2024 12:44:04","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMTYWN3Z129002","MXMTYWN3Z129002","This account is created by NGWS DNA app at:28-11-2022,23:09:29;5CG2321XST","True","Windows 10 Enterprise","28/11/2022 19:09:29","06/06/2024 11:15:55","43"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3L618007","MXMEXWN3L618007","Created by  using OSD installer using TS package CAS00FB1 on 2024-03-27T01:22:38","True","Windows 11 Enterprise","26/03/2024 21:22:38","12/07/2024 12:14:31","7"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Y374020","MXMEXWN3Y374020","This account is created by NGWS DNA app at:15-02-2023,16:41:36;5CG2282NZN","True","Windows 10 Enterprise","15/02/2023 12:41:36","18/07/2024 11:33:02","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3V583102","MXMEXWN3V583102","Created by  using OSD installer using TS package CAS00FB1 on 2024-05-22T22:28:16;5CG2392QQM","True","Windows 11 Enterprise","22/05/2024 17:28:15","15/07/2024 15:13:58","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3X556002","MXRENWN3X556002","Created by  using OSD installer using TS package CAS00FB1 on 2024-07-12T16:47:39;5CD324J1GX","True","Windows 11 Enterprise","12/07/2024 11:47:39","12/07/2024 12:03:48","7"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3L628006","MXMEXWN3L628006","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-07-20-12-12-52, W10 64 bit","True","Windows 10 Enterprise","20/07/2021 12:58:07","15/07/2024 12:16:21","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3E421001","MXMEXWN3E421001","This account is created by NGWS DNA app at:03-09-2022,00:50:40;5CG2164C47","True","Windows 11 Enterprise","02/09/2022 19:50:40","18/07/2024 12:04:45","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3P319171","MXMEXWN3P319171","Created by  using OSD installer using TS package CAS00BDB on 2023-09-06T19:26:19;5CG2392RXK","True","Windows 10 Enterprise","06/09/2023 14:26:19","11/07/2024 13:38:07","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3T418036","MXMEXWN3T418036",,"True","Windows 10 Enterprise","14/09/2020 13:29:33","11/07/2024 13:14:14","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3L118104","MXMEXWN3L118104","Account created by NGWS DNA app at:23-11-2023,20:04:11;5CG2164B1X","True","Windows 10 Enterprise","23/11/2023 16:04:11","19/07/2024 13:04:00","0"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3H082215","MXMEXWN3H082215",,"True","Windows 10 Enterprise","12/06/2023 19:47:13","10/07/2024 11:54:17","9"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3E818112","MXMEXWN3E818112","Account created by NGWS DNA app at:31-05-2023,02:16:09;5CG307347N","True","Windows 10 Enterprise","30/05/2023 21:16:09","18/07/2024 12:02:55","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3D718022","MXMEXWN3D718022","This account is created by NGWS DNA app at:13-03-2023,18:16:05;CND2381VSF","True","Windows 10 Enterprise","13/03/2023 14:16:05","14/07/2024 16:54:53","5"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J881088","MXMEXWN3J881088","This account is created by NGWS DNA app at:18-10-2022,00:01:26;5CG2166TLC","True","Windows 10 Enterprise","17/10/2022 19:01:26","19/07/2024 00:22:58","0"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMTYWN3F061402","MXMTYWN3F061402","Created by  using OSD installer using TS package CAS00E58 on 2024-02-14T20:39:22;5CG02527N1","True","Windows 10 Enterprise","14/02/2024 16:39:19","11/07/2024 12:19:24","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Z828030","MXMEXWN3Z828030","This account is created by NGWS DNA app at:23-02-2023,00:03:52;5CG234480Z","True","Windows 10 Enterprise","22/02/2023 20:03:52","19/07/2024 11:54:24","0"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3G072202","MXMEXWN3G072202","This account is created by NGWS DNA app at:29-11-2022,18:43:13;5CG2392QDQ","True","Windows 10 Enterprise","29/11/2022 14:43:13","11/07/2024 10:54:35","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3V599010","MXMEXWN3V599010","Created by  using OSD installer using TS package CAS00FB5 on 2024-05-02T22:03:20;PF1W6NQ1","True","Windows 10 Enterprise","02/05/2024 17:03:20","16/07/2024 11:58:51","3"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3H318011","MXMEXWN3H318011","This account is created by NGWS DNA app at:05-04-2023,07:54:20;5CG2392QKN","True","Windows 10 Enterprise","04/04/2023 16:54:20","11/07/2024 14:43:19","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3L618001","MXMEXWN3L618001","Created by  using OSD installer using TS package CAS00BDB on 2023-07-25T21:24:44;5CG2254CN2","True","Windows 10 Enterprise","25/07/2023 16:24:43","18/07/2024 12:34:10","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3P722089","MXMEXWN3P722089","Account created by NGWS DNA app at:09-11-2023,01:07:46;5CG025277F","True","Windows 10 Enterprise","08/11/2023 21:07:46","18/07/2024 11:45:18","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMERWN3M226017","MXMERWN3M226017","This account is created by NGWS DNA app at:13-12-2022,17:45:28;5CG226284W","True","Windows 10 Enterprise LTSC","13/12/2022 13:45:28","11/07/2024 13:34:30","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXPUEWN3I475068","MXPUEWN3I475068","Created by  using OSD installer using TS package CAS00BDB on 2023-08-02T02:14:19;5CD319FPRJ","True","Windows 10 Enterprise","01/08/2023 21:14:18","18/07/2024 19:16:04","0"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J876049","MXMEXWN3J876049","Created by  using OSD installer using TS package CAS00BDB on 2023-08-02T19:58:56;5CG2392R86","True","Windows 10 Enterprise","02/08/2023 14:58:56","15/07/2024 10:57:26","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J876026","MXMEXWN3J876026","This account is created by NGWS DNA app at:04-10-2022,01:16:17;5CG2164C3G","True","Windows 10 Enterprise","03/10/2022 20:16:17","08/07/2024 10:46:58","11"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J320015","MXMEXWN3J320015",,"True","Windows 10 Enterprise","08/10/2020 12:40:37","16/07/2024 21:42:38","2"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXTOLWN3E864002","MXTOLWN3E864002","Account created by NGWS DNA app at:20-04-2023,20:26:46;5CG2501ZRY","True","Windows 11 Enterprise","20/04/2023 15:26:46","14/07/2024 23:09:06","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMTYWN3AAA1028","MXMTYWN3AAA1028","Created by  using OSD installer using TS package CAS00FB1 on 2024-07-05T00:25:15;5CD351N04C","True","Windows 11 Enterprise","04/07/2024 19:25:15","04/07/2024 19:41:47","14"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXHERWN3E911127","MXHERWN3E911127","Created by  using OSD installer using TS package CAS00BDB on 2023-08-23T20:00:43;5CD3266PRM","True","Windows 11 Enterprise","23/08/2023 15:00:43","18/07/2024 13:06:04","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Q418052","MXMEXWN3Q418052","This account is created by NGWS DNA app at:25-10-2022,19:21:31;5CG21567D9;5CG21567D9","True","Windows 11 Enterprise","25/10/2022 14:21:31","15/07/2024 11:23:43","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXPUEWN3O508065","MXPUEWN3O508065",";5CG0277S6J","True","Windows 10 Enterprise","24/11/2020 18:55:13","15/07/2024 11:37:56","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3AI22002","MXMEXWN3AI22002",,"True","Windows 10 Enterprise","01/07/2020 10:46:52","08/07/2024 10:53:27","11"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3P619012","MXMEXWN3P619012","This account is created by NGWS DNA app at:26-08-2022,22:28:56;5CG12467BL","True","Windows 10 Enterprise","26/08/2022 17:28:56","18/07/2024 15:04:41","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3L674003","MXMEXWN3L674003","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-07-20-11-59-09, W10 64 bit","True","Windows 10 Enterprise","20/07/2021 13:01:05","15/07/2024 11:17:26","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J876020","MXMEXWN3J876020","This account is created by NGWS DNA app at:16-09-2022,00:04:04;5CG2164BPR","True","Windows 10 Enterprise","15/09/2022 19:04:04","19/07/2024 18:46:53","0"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J017735","MXMEXWN3J017735",,"True","Windows 10 Enterprise","07/02/2024 14:09:31","16/07/2024 11:09:27","3"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Z820015","MXMEXWN3Z820015","Created by  using OSD installer using TS package CAS00FB1 on 2024-07-01T20:12:05;5CD4197ZCD","True","Windows 11 Enterprise","01/07/2024 15:12:05","11/07/2024 19:00:57","7"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXPUEWN3O508093","MXPUEWN3O508093","This account is created by NGWS DNA app at:09-03-2023,21:33:29;5CG24228SJ","True","Windows 11 Enterprise","09/03/2023 17:33:29","18/07/2024 01:14:28","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXHERWN3E911070","MXHERWN3E911070","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-05-17-13-47-01, W10 64 bit","True","Windows 10 Enterprise","17/05/2021 12:22:22","15/07/2024 12:07:55","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXGDLWN3L652004","MXGDLWN3L652004","This account is created by NGWS DNA app at:18-10-2022,01:07:54;5CG2164BQN","True","Windows 11 Enterprise","17/10/2022 20:07:54","17/07/2024 18:45:49","2"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3G718120","MXMEXWN3G718120","Account created by NGWS DNA app at:19-06-2023,22:35:43;5CD319FPS7","True","Windows 10 Enterprise","19/06/2023 17:35:43","15/07/2024 11:42:26","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3H318010","MXMEXWN3H318010","Marco Rivera ISM-Macro N1","True","Windows 10 Enterprise","21/11/2017 13:14:54","18/07/2024 13:45:07","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3A085016","MXRENWN3A085016",,"True","Windows 10 Enterprise","01/11/2023 19:09:35","15/07/2024 12:30:39","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3I095904","MXMEXWN3I095904","This account is created by NGWS DNA app at:20-02-2023,19:35:54;5CG2490GBS","True","Windows 10 Enterprise","20/02/2023 15:35:54","15/07/2024 11:12:39","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3A085022","MXMEXWN3A085022","This account is created by NGWS DNA app at:14-12-2021,22:11:44","True","Windows 10 Enterprise","14/12/2021 18:11:36","15/07/2024 11:53:51","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXIRAWN3D113040","MXIRAWN3D113040","This account is created by NGWS DNA app at:19-01-2023,18:38:39;5CG2344810","True","Windows 11 Enterprise","19/01/2023 14:38:50","14/07/2024 21:40:15","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J928004","MXMEXWN3J928004","Account created by NGWS DNA app at:13-04-2023,20:31:59;5CG2434SMS","True","Windows 11 Enterprise","13/04/2023 15:31:59","18/07/2024 21:50:44","0"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3C118100","MXMEXWN3C118100",,"True","Windows 10 Enterprise","26/08/2020 14:21:39","18/07/2024 11:20:06","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3S257006","MXMEXWN3S257006",,"True","Windows 10 Enterprise","03/02/2021 16:38:02","10/07/2024 12:52:22","9"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3I518020","MXMEXWN3I518020","GPWS Windows 10 SAC 2009 ECB 9.0 Installation 2021-08-30-15-12-28, W10 64 bit","True","Windows 10 Enterprise","30/08/2021 16:10:46","09/07/2024 11:39:38","10"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3P618008","MXMEXWN3P618008",,"True","Windows 10 Enterprise","22/09/2020 12:25:42","08/07/2024 17:01:22","11"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Y422001","MXMEXWN3Y422001","This account is created by NGWS DNA app at:28-09-2022,23:29:04;5CG2219RK9","True","Windows 10 Enterprise","28/09/2022 18:29:04","11/07/2024 18:20:24","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J876023","MXMEXWN3J876023","This account is created by NGWS DNA app at:03-10-2022,19:30:24;5CG2164BD7","True","Windows 10 Enterprise","03/10/2022 14:30:24","15/07/2024 12:09:30","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3L618160","MXMEXWN3L618160","Account created by NGWS DNA app at:24-04-2023,22:57:49;5CG2392QKX","True","Windows 10 Enterprise","24/04/2023 17:57:49","18/07/2024 12:35:51","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3R757003","MXMEXWN3R757003","This account is created by NGWS DNA app at:21-10-2022,23:17:33;5CG2164BDK","True","Windows 10 Enterprise","21/10/2022 18:17:33","11/07/2024 13:18:10","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3Z828031","MXMEXWN3Z828031","This account is created by NGWS DNA app at:21-03-2023,23:17:58;5CG2219R4Z","True","Windows 10 Enterprise","21/03/2023 19:17:57","15/07/2024 10:28:13","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3D113003","MXRENWN3D113003","Created by  using OSD installer using TS package CAS00E58 on 2024-03-08T17:59:09;5CD338GKBC","True","Windows 10 Enterprise","08/03/2024 13:59:09","11/07/2024 10:06:38","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXPUEWN3I475064","MXPUEWN3I475064","Account created by NGWS DNA app at:10-05-2023,18:01:56;5CG3091TPZ","True","Windows 10 Enterprise","10/05/2023 13:01:56","15/07/2024 13:01:55","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3G076908","MXMEXWN3G076908","Created by  using OSD installer using TS package CAS00BDB on 2023-08-08T01:35:18;5CG3132QVV","True","Windows 10 Enterprise","07/08/2023 20:35:16","04/07/2024 12:41:09","15"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J011901","MXMEXWN3J011901","Created by  using OSD installer using TS package CAS00FB1 on 2024-01-29T18:55:18;5CD3429Z31","True","Windows 11 Enterprise","29/01/2024 14:55:18","11/07/2024 13:28:47","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3E818001","MXRENWN3E818001","Account created by NGWS DNA app at:07-12-2023,19:38:09;5CD3204ZPZ","True","Windows 10 Enterprise","07/12/2023 15:37:25","11/07/2024 12:11:35","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3F218004","MXMEXWN3F218004","Created by  using OSD installer using TS package CAS00FB1 on 2024-06-19T16:36:07;5CD4208W91","True","Windows 11 Enterprise","19/06/2024 11:36:07","10/07/2024 11:26:42","9"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3E919024","MXMEXWN3E919024","Created by  using OSD installer using TS package CAS00FB1 on 2024-07-16T21:00:38;1H84250R8M","True","Windows 11 Enterprise","16/07/2024 16:00:38","16/07/2024 16:15:59","3"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3A220058","MXMEXWN3A220058","This account is created by NGWS DNA app at:30-12-2021,01:01:43","True","Windows 10 Enterprise","29/12/2021 21:01:35","15/07/2024 11:51:24","4"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3J680002","MXMEXWN3J680002","This account is created by NGWS DNA app at:13-09-2022,21:40:43;5CG2219R3Y","True","Windows 11 Enterprise","13/09/2022 16:40:43","10/07/2024 13:21:28","9"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXRENWN3P319100","MXRENWN3P319100",,"True","Windows 10 Enterprise","30/05/2024 20:55:54","11/07/2024 11:23:17","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3O202088","MXMEXWN3O202088","Account created by NGWS DNA app at:24-05-2023,21:21:41;5CG2434SMW","True","Windows 10 Enterprise","24/05/2023 16:21:41","11/07/2024 12:58:50","8"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3R776036","MXMEXWN3R776036","Created by  using OSD installer using TS package CAS00BDB on 2023-08-15T22:03:12;5CG2392RS1","True","Windows 10 Pro","15/08/2023 17:03:12","18/07/2024 19:18:51","0"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXTOLWN3C564011","MXTOLWN3C564011","This account is created by NGWS DNA app at:22-09-2022,00:38:40;5CG2219RKK","True","Windows 11 Enterprise","21/09/2022 19:38:40","18/07/2024 12:02:42","1"
"NGWS-MX-DSC","phx-dc.dhl.com/NGWS/Computers/Prod/MX/DSC/Notebooks/MXMEXWN3P656001","MXMEXWN3P656001","This account is created by NGWS DNA app at:03-03-2023,16:14:18;5CG2434SMQ","True","Windows 11 Enterprise","03/03/2023 12:14:18","19/07/2024 02:13:50","0"
